0.35,0.65,0.2275,20,3,0.000942478
0.35,0.65,0.2275,20,4,0.001256637
0.35,0.65,0.2275,20,5,0.001570796
0.35,0.65,0.2275,20,6,0.001884956
0.35,0.65,0.2275,20,8,0.002513274
0.35,0.65,0.2275,20,9,0.002827433
0.35,0.65,0.2275,20,10,0.003141593
0.35,0.65,0.2275,25,4,0.001963495
0.35,0.65,0.2275,25,5,0.002454369
0.35,0.65,0.2275,25,6,0.002945243
0.35,0.65,0.2275,25,8,0.003926991
0.35,0.65,0.2275,25,9,0.004417865
0.35,0.65,0.2275,25,10,0.004908739
0.35,0.7,0.245,12,2,0.000226195
0.35,0.7,0.245,12,3,0.000339292
0.35,0.7,0.245,12,4,0.000452389
0.35,0.7,0.245,12,5,0.000565487
0.35,0.7,0.245,12,6,0.000678584
0.35,0.7,0.245,12,8,0.000904779
0.35,0.7,0.245,12,9,0.001017876
0.35,0.7,0.245,12,10,0.001130973
0.35,0.7,0.245,16,3,0.000603186
0.35,0.7,0.245,16,4,0.000804248
0.35,0.7,0.245,16,5,0.00100531
0.35,0.7,0.245,16,6,0.001206372
0.35,0.7,0.245,16,8,0.001608495
0.35,0.7,0.245,16,9,0.001809557
0.35,0.7,0.245,16,10,0.002010619
0.35,0.7,0.245,20,3,0.000942478
0.35,0.7,0.245,20,4,0.001256637
0.35,0.7,0.245,20,5,0.001570796
0.35,0.7,0.245,20,6,0.001884956
0.35,0.7,0.245,20,8,0.002513274
0.35,0.7,0.245,20,9,0.002827433
0.35,0.7,0.245,20,10,0.003141593
0.35,0.7,0.245,25,4,0.001963495
0.35,0.7,0.245,25,5,0.002454369
0.35,0.7,0.245,25,6,0.002945243
0.35,0.7,0.245,25,8,0.003926991
0.35,0.7,0.245,25,9,0.004417865
0.35,0.7,0.245,25,10,0.004908739
0.35,0.75,0.2625,12,2,0.000226195
0.35,0.75,0.2625,12,3,0.000339292
0.35,0.75,0.2625,12,4,0.000452389
0.35,0.75,0.2625,12,5,0.000565487
0.35,0.75,0.2625,12,6,0.000678584
0.35,0.75,0.2625,12,8,0.000904779
0.35,0.75,0.2625,12,9,0.001017876
0.35,0.75,0.2625,12,10,0.001130973
0.35,0.75,0.2625,16,3,0.000603186
0.35,0.75,0.2625,16,4,0.000804248
0.35,0.75,0.2625,16,5,0.00100531
0.35,0.75,0.2625,16,6,0.001206372
0.35,0.75,0.2625,16,8,0.001608495
0.35,0.75,0.2625,16,9,0.001809557
0.35,0.75,0.2625,16,10,0.002010619
0.35,0.75,0.2625,20,3,0.000942478
0.35,0.75,0.2625,20,4,0.001256637
0.35,0.75,0.2625,20,5,0.001570796
0.35,0.75,0.2625,20,6,0.001884956
0.35,0.75,0.2625,20,8,0.002513274
0.35,0.75,0.2625,20,9,0.002827433
0.35,0.75,0.2625,20,10,0.003141593
0.35,0.75,0.2625,25,4,0.001963495
0.35,0.75,0.2625,25,5,0.002454369
0.35,0.75,0.2625,25,6,0.002945243
0.35,0.75,0.2625,25,8,0.003926991
0.35,0.75,0.2625,25,9,0.004417865
0.35,0.75,0.2625,25,10,0.004908739
0.35,0.8,0.28,12,2,0.000226195
0.35,0.8,0.28,12,3,0.000339292
0.35,0.8,0.28,12,4,0.000452389
0.35,0.8,0.28,12,5,0.000565487
0.35,0.8,0.28,12,6,0.000678584
0.35,0.8,0.28,12,8,0.000904779
0.35,0.8,0.28,12,9,0.001017876
0.35,0.8,0.28,12,10,0.001130973
0.35,0.8,0.28,16,3,0.000603186
0.35,0.8,0.28,16,4,0.000804248
0.35,0.8,0.28,16,5,0.00100531
0.35,0.8,0.28,16,6,0.001206372
0.35,0.8,0.28,16,8,0.001608495
0.35,0.8,0.28,16,9,0.001809557
0.35,0.8,0.28,16,10,0.002010619
0.35,0.8,0.28,20,3,0.000942478
0.35,0.8,0.28,20,4,0.001256637
0.35,0.8,0.28,20,5,0.001570796
0.35,0.8,0.28,20,6,0.001884956
0.35,0.8,0.28,20,8,0.002513274
0.35,0.8,0.28,20,9,0.002827433
0.35,0.8,0.28,20,10,0.003141593
0.35,0.8,0.28,25,4,0.001963495
0.35,0.8,0.28,25,5,0.002454369
0.35,0.8,0.28,25,6,0.002945243
0.35,0.8,0.28,25,8,0.003926991
0.35,0.8,0.28,25,9,0.004417865
0.35,0.8,0.28,25,10,0.004908739
0.35,0.85,0.2975,12,2,0.000226195
0.35,0.85,0.2975,12,3,0.000339292
0.35,0.85,0.2975,12,4,0.000452389
0.35,0.85,0.2975,12,5,0.000565487
0.35,0.85,0.2975,12,6,0.000678584
0.35,0.85,0.2975,12,8,0.000904779
0.35,0.85,0.2975,12,9,0.001017876
0.35,0.85,0.2975,12,10,0.001130973
0.35,0.85,0.2975,16,3,0.000603186
0.35,0.85,0.2975,16,4,0.000804248
0.35,0.85,0.2975,16,5,0.00100531
0.35,0.85,0.2975,16,6,0.001206372
0.35,0.85,0.2975,16,8,0.001608495
0.35,0.85,0.2975,16,9,0.001809557
0.35,0.85,0.2975,16,10,0.002010619
0.35,0.85,0.2975,20,3,0.000942478
0.35,0.85,0.2975,20,4,0.001256637
0.35,0.85,0.2975,20,5,0.001570796
0.35,0.85,0.2975,20,6,0.001884956
0.35,0.85,0.2975,20,8,0.002513274
0.35,0.85,0.2975,20,9,0.002827433
0.35,0.85,0.2975,20,10,0.003141593
0.35,0.85,0.2975,25,4,0.001963495
0.35,0.85,0.2975,25,5,0.002454369
0.35,0.85,0.2975,25,6,0.002945243
0.35,0.85,0.2975,25,8,0.003926991
0.35,0.85,0.2975,25,9,0.004417865
0.35,0.85,0.2975,25,10,0.004908739
0.35,0.9,0.315,12,2,0.000226195
0.35,0.9,0.315,12,3,0.000339292
0.35,0.9,0.315,12,4,0.000452389
0.35,0.9,0.315,12,5,0.000565487
0.35,0.9,0.315,12,6,0.000678584
0.35,0.9,0.315,12,8,0.000904779
0.35,0.9,0.315,12,9,0.001017876
0.35,0.9,0.315,12,10,0.001130973
0.35,0.9,0.315,16,3,0.000603186
0.35,0.9,0.315,16,4,0.000804248
0.35,0.9,0.315,16,5,0.00100531
0.35,0.9,0.315,16,6,0.001206372
0.35,0.9,0.315,16,8,0.001608495
0.35,0.9,0.315,16,9,0.001809557
0.35,0.9,0.315,16,10,0.002010619
0.35,0.9,0.315,20,3,0.000942478
0.35,0.9,0.315,20,4,0.001256637
0.35,0.9,0.315,20,5,0.001570796
0.35,0.9,0.315,20,6,0.001884956
0.35,0.9,0.315,20,8,0.002513274
0.35,0.9,0.315,20,9,0.002827433
0.35,0.9,0.315,20,10,0.003141593
0.35,0.9,0.315,25,4,0.001963495
0.35,0.9,0.315,25,5,0.002454369
0.35,0.9,0.315,25,6,0.002945243
0.35,0.9,0.315,25,8,0.003926991
0.35,0.9,0.315,25,9,0.004417865
0.35,0.9,0.315,25,10,0.004908739
0.35,0.95,0.3325,12,2,0.000226195
0.35,0.95,0.3325,12,3,0.000339292
0.35,0.95,0.3325,12,4,0.000452389
0.35,0.95,0.3325,12,5,0.000565487
0.35,0.95,0.3325,12,6,0.000678584
0.35,0.95,0.3325,12,8,0.000904779
0.35,0.95,0.3325,12,9,0.001017876
0.35,0.95,0.3325,12,10,0.001130973
0.35,0.95,0.3325,16,3,0.000603186
0.35,0.95,0.3325,16,4,0.000804248
0.35,0.95,0.3325,16,5,0.00100531
0.35,0.95,0.3325,16,6,0.001206372
0.35,0.95,0.3325,16,8,0.001608495
0.35,0.95,0.3325,16,9,0.001809557
0.35,0.95,0.3325,16,10,0.002010619
0.35,0.95,0.3325,20,3,0.000942478
0.35,0.95,0.3325,20,4,0.001256637
0.35,0.95,0.3325,20,5,0.001570796
0.35,0.95,0.3325,20,6,0.001884956
0.35,0.95,0.3325,20,8,0.002513274
0.35,0.95,0.3325,20,9,0.002827433
0.35,0.95,0.3325,20,10,0.003141593
0.35,0.95,0.3325,25,4,0.001963495
0.35,0.95,0.3325,25,5,0.002454369
0.35,0.95,0.3325,25,6,0.002945243
0.35,0.95,0.3325,25,8,0.003926991
0.35,0.95,0.3325,25,9,0.004417865
0.35,0.95,0.3325,25,10,0.004908739
0.35,1,0.35,12,2,0.000226195
0.35,1,0.35,12,3,0.000339292
0.35,1,0.35,12,4,0.000452389
0.35,1,0.35,12,5,0.000565487
0.35,1,0.35,12,6,0.000678584
0.35,1,0.35,12,8,0.000904779
0.35,1,0.35,12,9,0.001017876
0.35,1,0.35,12,10,0.001130973
0.35,1,0.35,16,3,0.000603186
0.35,1,0.35,16,4,0.000804248
0.35,1,0.35,16,5,0.00100531
0.35,1,0.35,16,6,0.001206372
0.35,1,0.35,16,8,0.001608495
0.35,1,0.35,16,9,0.001809557
0.35,1,0.35,16,10,0.002010619
0.35,1,0.35,20,3,0.000942478
0.35,1,0.35,20,4,0.001256637
0.35,1,0.35,20,5,0.001570796
0.35,1,0.35,20,6,0.001884956
0.35,1,0.35,20,8,0.002513274
0.35,1,0.35,20,9,0.002827433
0.35,1,0.35,20,10,0.003141593
0.35,1,0.35,25,4,0.001963495
0.35,1,0.35,25,5,0.002454369
0.35,1,0.35,25,6,0.002945243
0.35,1,0.35,25,8,0.003926991
0.35,1,0.35,25,9,0.004417865
0.35,1,0.35,25,10,0.004908739
0.4,0.2,0.08,12,2,0.000226195
0.4,0.2,0.08,12,3,0.000339292
0.4,0.2,0.08,12,4,0.000452389
0.4,0.2,0.08,12,5,0.000565487
0.4,0.2,0.08,12,6,0.000678584
0.4,0.2,0.08,12,8,0.000904779
0.4,0.2,0.08,12,9,0.001017876
0.4,0.2,0.08,12,10,0.001130973
0.4,0.2,0.08,16,3,0.000603186
0.4,0.2,0.08,16,4,0.000804248
0.4,0.2,0.08,16,5,0.00100531
0.4,0.2,0.08,16,6,0.001206372
0.4,0.2,0.08,16,8,0.001608495
0.4,0.2,0.08,16,9,0.001809557
0.4,0.2,0.08,16,10,0.002010619
0.4,0.2,0.08,20,3,0.000942478
0.4,0.2,0.08,20,4,0.001256637
0.4,0.2,0.08,20,5,0.001570796
0.4,0.2,0.08,20,6,0.001884956
0.4,0.2,0.08,20,8,0.002513274
0.4,0.2,0.08,20,9,0.002827433
0.4,0.2,0.08,20,10,0.003141593
0.4,0.2,0.08,25,4,0.001963495
0.4,0.2,0.08,25,5,0.002454369
0.4,0.2,0.08,25,6,0.002945243
0.4,0.2,0.08,25,8,0.003926991
0.4,0.2,0.08,25,9,0.004417865
0.4,0.2,0.08,25,10,0.004908739
0.4,0.25,0.1,12,2,0.000226195
0.4,0.25,0.1,12,3,0.000339292
0.4,0.25,0.1,12,4,0.000452389
0.4,0.25,0.1,12,5,0.000565487
0.4,0.25,0.1,12,6,0.000678584
0.4,0.25,0.1,12,8,0.000904779
0.4,0.25,0.1,12,9,0.001017876
0.4,0.25,0.1,12,10,0.001130973
0.4,0.25,0.1,16,3,0.000603186
0.4,0.25,0.1,16,4,0.000804248
0.4,0.25,0.1,16,5,0.00100531
0.4,0.25,0.1,16,6,0.001206372
0.4,0.25,0.1,16,8,0.001608495
0.4,0.25,0.1,16,9,0.001809557
0.4,0.25,0.1,16,10,0.002010619
0.4,0.25,0.1,20,3,0.000942478
0.4,0.25,0.1,20,4,0.001256637
0.4,0.25,0.1,20,5,0.001570796
0.4,0.25,0.1,20,6,0.001884956
0.4,0.25,0.1,20,8,0.002513274
0.4,0.25,0.1,20,9,0.002827433
0.4,0.25,0.1,20,10,0.003141593
0.4,0.25,0.1,25,4,0.001963495
0.4,0.25,0.1,25,5,0.002454369
0.4,0.25,0.1,25,6,0.002945243
0.4,0.25,0.1,25,8,0.003926991
0.4,0.25,0.1,25,9,0.004417865
0.4,0.25,0.1,25,10,0.004908739
0.4,0.3,0.12,12,2,0.000226195
0.4,0.3,0.12,12,3,0.000339292
0.4,0.3,0.12,12,4,0.000452389
0.4,0.3,0.12,12,5,0.000565487
0.4,0.3,0.12,12,6,0.000678584
0.4,0.3,0.12,12,8,0.000904779
0.4,0.3,0.12,12,9,0.001017876
0.4,0.3,0.12,12,10,0.001130973
0.4,0.3,0.12,16,3,0.000603186
0.4,0.3,0.12,16,4,0.000804248
0.4,0.3,0.12,16,5,0.00100531
0.4,0.3,0.12,16,6,0.001206372
0.4,0.3,0.12,16,8,0.001608495
0.4,0.3,0.12,16,9,0.001809557
0.4,0.3,0.12,16,10,0.002010619
0.4,0.3,0.12,20,3,0.000942478
0.4,0.3,0.12,20,4,0.001256637
0.4,0.3,0.12,20,5,0.001570796
0.4,0.3,0.12,20,6,0.001884956
0.4,0.3,0.12,20,8,0.002513274
0.4,0.3,0.12,20,9,0.002827433
0.4,0.3,0.12,20,10,0.003141593
0.4,0.3,0.12,25,4,0.001963495
0.4,0.3,0.12,25,5,0.002454369
0.4,0.3,0.12,25,6,0.002945243
0.4,0.3,0.12,25,8,0.003926991
0.4,0.3,0.12,25,9,0.004417865
0.4,0.3,0.12,25,10,0.004908739
0.4,0.35,0.14,12,2,0.000226195
0.4,0.35,0.14,12,3,0.000339292
0.4,0.35,0.14,12,4,0.000452389
0.4,0.35,0.14,12,5,0.000565487
0.4,0.35,0.14,12,6,0.000678584
0.4,0.35,0.14,12,8,0.000904779
0.4,0.35,0.14,12,9,0.001017876
0.4,0.35,0.14,12,10,0.001130973
0.4,0.35,0.14,16,3,0.000603186
0.4,0.35,0.14,16,4,0.000804248
0.4,0.35,0.14,16,5,0.00100531
0.4,0.35,0.14,16,6,0.001206372
0.4,0.35,0.14,16,8,0.001608495
0.4,0.35,0.14,16,9,0.001809557
0.4,0.35,0.14,16,10,0.002010619
0.4,0.35,0.14,20,3,0.000942478
0.4,0.35,0.14,20,4,0.001256637
0.4,0.35,0.14,20,5,0.001570796
0.4,0.35,0.14,20,6,0.001884956
0.4,0.35,0.14,20,8,0.002513274
0.4,0.35,0.14,20,9,0.002827433
0.4,0.35,0.14,20,10,0.003141593
0.4,0.35,0.14,25,4,0.001963495
0.4,0.35,0.14,25,5,0.002454369
0.4,0.35,0.14,25,6,0.002945243
0.4,0.35,0.14,25,8,0.003926991
0.4,0.35,0.14,25,9,0.004417865
0.4,0.35,0.14,25,10,0.004908739
0.4,0.4,0.16,12,2,0.000226195
0.4,0.4,0.16,12,3,0.000339292
0.4,0.4,0.16,12,4,0.000452389
0.4,0.4,0.16,12,5,0.000565487
0.4,0.4,0.16,12,6,0.000678584
0.4,0.4,0.16,12,8,0.000904779
0.4,0.4,0.16,12,9,0.001017876
0.4,0.4,0.16,12,10,0.001130973
0.4,0.4,0.16,16,3,0.000603186
0.4,0.4,0.16,16,4,0.000804248
0.4,0.4,0.16,16,5,0.00100531
0.4,0.4,0.16,16,6,0.001206372
0.4,0.4,0.16,16,8,0.001608495
0.4,0.4,0.16,16,9,0.001809557
0.4,0.4,0.16,16,10,0.002010619
0.4,0.4,0.16,20,3,0.000942478
0.4,0.4,0.16,20,4,0.001256637
0.4,0.4,0.16,20,5,0.001570796
0.4,0.4,0.16,20,6,0.001884956
0.4,0.4,0.16,20,8,0.002513274
0.4,0.4,0.16,20,9,0.002827433
0.4,0.4,0.16,20,10,0.003141593
0.4,0.4,0.16,25,4,0.001963495
0.4,0.4,0.16,25,5,0.002454369
0.4,0.4,0.16,25,6,0.002945243
0.4,0.4,0.16,25,8,0.003926991
0.4,0.4,0.16,25,9,0.004417865
0.4,0.4,0.16,25,10,0.004908739
0.4,0.45,0.18,12,2,0.000226195
0.4,0.45,0.18,12,3,0.000339292
0.4,0.45,0.18,12,4,0.000452389
0.4,0.45,0.18,12,5,0.000565487
0.4,0.45,0.18,12,6,0.000678584
0.4,0.45,0.18,12,8,0.000904779
0.4,0.45,0.18,12,9,0.001017876
0.4,0.45,0.18,12,10,0.001130973
0.4,0.45,0.18,16,3,0.000603186
0.4,0.45,0.18,16,4,0.000804248
0.4,0.45,0.18,16,5,0.00100531
0.4,0.45,0.18,16,6,0.001206372
0.4,0.45,0.18,16,8,0.001608495
0.4,0.45,0.18,16,9,0.001809557
0.4,0.45,0.18,16,10,0.002010619
0.4,0.45,0.18,20,3,0.000942478
0.4,0.45,0.18,20,4,0.001256637
0.4,0.45,0.18,20,5,0.001570796
0.4,0.45,0.18,20,6,0.001884956
0.4,0.45,0.18,20,8,0.002513274
0.4,0.45,0.18,20,9,0.002827433
0.4,0.45,0.18,20,10,0.003141593
0.4,0.45,0.18,25,4,0.001963495
0.4,0.45,0.18,25,5,0.002454369
0.4,0.45,0.18,25,6,0.002945243
0.4,0.45,0.18,25,8,0.003926991
0.4,0.45,0.18,25,9,0.004417865
0.4,0.45,0.18,25,10,0.004908739
0.4,0.5,0.2,12,2,0.000226195
0.4,0.5,0.2,12,3,0.000339292
0.4,0.5,0.2,12,4,0.000452389
0.4,0.5,0.2,12,5,0.000565487
0.4,0.5,0.2,12,6,0.000678584
0.4,0.5,0.2,12,8,0.000904779
0.4,0.5,0.2,12,9,0.001017876
0.4,0.5,0.2,12,10,0.001130973
0.4,0.5,0.2,16,3,0.000603186
0.4,0.5,0.2,16,4,0.000804248
0.4,0.5,0.2,16,5,0.00100531
0.4,0.5,0.2,16,6,0.001206372
0.4,0.5,0.2,16,8,0.001608495
0.4,0.5,0.2,16,9,0.001809557
0.4,0.5,0.2,16,10,0.002010619
0.4,0.5,0.2,20,3,0.000942478
0.4,0.5,0.2,20,4,0.001256637
0.4,0.5,0.2,20,5,0.001570796
0.4,0.5,0.2,20,6,0.001884956
0.4,0.5,0.2,20,8,0.002513274
0.4,0.5,0.2,20,9,0.002827433
0.4,0.5,0.2,20,10,0.003141593
0.4,0.5,0.2,25,4,0.001963495
0.4,0.5,0.2,25,5,0.002454369
0.4,0.5,0.2,25,6,0.002945243
0.4,0.5,0.2,25,8,0.003926991
0.4,0.5,0.2,25,9,0.004417865
0.4,0.5,0.2,25,10,0.004908739
0.4,0.55,0.22,12,2,0.000226195
0.4,0.55,0.22,12,3,0.000339292
0.4,0.55,0.22,12,4,0.000452389
0.4,0.55,0.22,12,5,0.000565487
0.4,0.55,0.22,12,6,0.000678584
0.4,0.55,0.22,12,8,0.000904779
0.4,0.55,0.22,12,9,0.001017876
0.4,0.55,0.22,12,10,0.001130973
0.4,0.55,0.22,16,3,0.000603186
0.4,0.55,0.22,16,4,0.000804248
0.4,0.55,0.22,16,5,0.00100531
0.4,0.55,0.22,16,6,0.001206372
0.4,0.55,0.22,16,8,0.001608495
0.4,0.55,0.22,16,9,0.001809557
0.4,0.55,0.22,16,10,0.002010619
0.4,0.55,0.22,20,3,0.000942478
0.4,0.55,0.22,20,4,0.001256637
0.4,0.55,0.22,20,5,0.001570796
0.4,0.55,0.22,20,6,0.001884956
0.4,0.55,0.22,20,8,0.002513274
0.4,0.55,0.22,20,9,0.002827433
0.4,0.55,0.22,20,10,0.003141593
0.4,0.55,0.22,25,4,0.001963495
0.4,0.55,0.22,25,5,0.002454369
0.4,0.55,0.22,25,6,0.002945243
0.4,0.55,0.22,25,8,0.003926991
0.4,0.55,0.22,25,9,0.004417865
0.4,0.55,0.22,25,10,0.004908739
0.4,0.6,0.24,12,2,0.000226195
0.4,0.6,0.24,12,3,0.000339292
0.4,0.6,0.24,12,4,0.000452389
0.4,0.6,0.24,12,5,0.000565487
0.4,0.6,0.24,12,6,0.000678584
0.4,0.6,0.24,12,8,0.000904779
0.4,0.6,0.24,12,9,0.001017876
0.4,0.6,0.24,12,10,0.001130973
0.4,0.6,0.24,16,3,0.000603186
0.4,0.6,0.24,16,4,0.000804248
0.4,0.6,0.24,16,5,0.00100531
0.4,0.6,0.24,16,6,0.001206372
0.4,0.6,0.24,16,8,0.001608495
0.4,0.6,0.24,16,9,0.001809557
0.4,0.6,0.24,16,10,0.002010619
0.4,0.6,0.24,20,3,0.000942478
0.4,0.6,0.24,20,4,0.001256637
0.4,0.6,0.24,20,5,0.001570796
0.4,0.6,0.24,20,6,0.001884956
0.4,0.6,0.24,20,8,0.002513274
0.4,0.6,0.24,20,9,0.002827433
0.4,0.6,0.24,20,10,0.003141593
0.4,0.6,0.24,25,4,0.001963495
0.4,0.6,0.24,25,5,0.002454369
0.4,0.6,0.24,25,6,0.002945243
0.4,0.6,0.24,25,8,0.003926991
0.4,0.6,0.24,25,9,0.004417865
0.4,0.6,0.24,25,10,0.004908739
0.4,0.65,0.26,12,2,0.000226195
0.4,0.65,0.26,12,3,0.000339292
0.4,0.65,0.26,12,4,0.000452389
0.4,0.65,0.26,12,5,0.000565487
0.4,0.65,0.26,12,6,0.000678584
0.4,0.65,0.26,12,8,0.000904779
0.4,0.65,0.26,12,9,0.001017876
0.4,0.65,0.26,12,10,0.001130973
0.4,0.65,0.26,16,3,0.000603186
0.4,0.65,0.26,16,4,0.000804248
0.4,0.65,0.26,16,5,0.00100531
0.4,0.65,0.26,16,6,0.001206372
0.4,0.65,0.26,16,8,0.001608495
0.4,0.65,0.26,16,9,0.001809557
0.4,0.65,0.26,16,10,0.002010619
0.4,0.65,0.26,20,3,0.000942478
0.4,0.65,0.26,20,4,0.001256637
0.4,0.65,0.26,20,5,0.001570796
0.4,0.65,0.26,20,6,0.001884956
0.4,0.65,0.26,20,8,0.002513274
0.4,0.65,0.26,20,9,0.002827433
0.4,0.65,0.26,20,10,0.003141593
0.4,0.65,0.26,25,4,0.001963495
0.4,0.65,0.26,25,5,0.002454369
0.4,0.65,0.26,25,6,0.002945243
0.4,0.65,0.26,25,8,0.003926991
0.4,0.65,0.26,25,9,0.004417865
0.4,0.65,0.26,25,10,0.004908739
0.4,0.7,0.28,12,2,0.000226195
0.4,0.7,0.28,12,3,0.000339292
0.4,0.7,0.28,12,4,0.000452389
0.4,0.7,0.28,12,5,0.000565487
0.4,0.7,0.28,12,6,0.000678584
0.4,0.7,0.28,12,8,0.000904779
0.4,0.7,0.28,12,9,0.001017876
0.4,0.7,0.28,12,10,0.001130973
0.4,0.7,0.28,16,3,0.000603186
0.4,0.7,0.28,16,4,0.000804248
0.4,0.7,0.28,16,5,0.00100531
0.4,0.7,0.28,16,6,0.001206372
0.4,0.7,0.28,16,8,0.001608495
0.4,0.7,0.28,16,9,0.001809557
0.4,0.7,0.28,16,10,0.002010619
0.4,0.7,0.28,20,3,0.000942478
0.4,0.7,0.28,20,4,0.001256637
0.4,0.7,0.28,20,5,0.001570796
0.4,0.7,0.28,20,6,0.001884956
0.4,0.7,0.28,20,8,0.002513274
0.4,0.7,0.28,20,9,0.002827433
0.4,0.7,0.28,20,10,0.003141593
0.4,0.7,0.28,25,4,0.001963495
0.4,0.7,0.28,25,5,0.002454369
0.4,0.7,0.28,25,6,0.002945243
0.4,0.7,0.28,25,8,0.003926991
0.4,0.7,0.28,25,9,0.004417865
0.4,0.7,0.28,25,10,0.004908739
0.4,0.75,0.3,12,2,0.000226195
0.4,0.75,0.3,12,3,0.000339292
0.4,0.75,0.3,12,4,0.000452389
0.4,0.75,0.3,12,5,0.000565487
0.4,0.75,0.3,12,6,0.000678584
0.4,0.75,0.3,12,8,0.000904779
0.4,0.75,0.3,12,9,0.001017876
0.4,0.75,0.3,12,10,0.001130973
0.4,0.75,0.3,16,3,0.000603186
0.4,0.75,0.3,16,4,0.000804248
0.4,0.75,0.3,16,5,0.00100531
0.4,0.75,0.3,16,6,0.001206372
0.4,0.75,0.3,16,8,0.001608495
0.4,0.75,0.3,16,9,0.001809557
0.4,0.75,0.3,16,10,0.002010619
0.4,0.75,0.3,20,3,0.000942478
0.4,0.75,0.3,20,4,0.001256637
0.4,0.75,0.3,20,5,0.001570796
0.4,0.75,0.3,20,6,0.001884956
0.4,0.75,0.3,20,8,0.002513274
0.4,0.75,0.3,20,9,0.002827433
0.4,0.75,0.3,20,10,0.003141593
0.4,0.75,0.3,25,4,0.001963495
0.4,0.75,0.3,25,5,0.002454369
0.4,0.75,0.3,25,6,0.002945243
0.4,0.75,0.3,25,8,0.003926991
0.4,0.75,0.3,25,9,0.004417865
0.4,0.75,0.3,25,10,0.004908739
0.4,0.8,0.32,12,2,0.000226195
0.4,0.8,0.32,12,3,0.000339292
0.4,0.8,0.32,12,4,0.000452389
0.4,0.8,0.32,12,5,0.000565487
0.4,0.8,0.32,12,6,0.000678584
0.4,0.8,0.32,12,8,0.000904779
0.4,0.8,0.32,12,9,0.001017876
0.4,0.8,0.32,12,10,0.001130973
0.4,0.8,0.32,16,3,0.000603186
0.4,0.8,0.32,16,4,0.000804248
0.4,0.8,0.32,16,5,0.00100531
0.4,0.8,0.32,16,6,0.001206372
0.4,0.8,0.32,16,8,0.001608495
0.4,0.8,0.32,16,9,0.001809557
0.4,0.8,0.32,16,10,0.002010619
0.4,0.8,0.32,20,3,0.000942478
0.4,0.8,0.32,20,4,0.001256637
0.4,0.8,0.32,20,5,0.001570796
0.4,0.8,0.32,20,6,0.001884956
0.4,0.8,0.32,20,8,0.002513274
0.4,0.8,0.32,20,9,0.002827433
0.4,0.8,0.32,20,10,0.003141593
0.4,0.8,0.32,25,4,0.001963495
0.4,0.8,0.32,25,5,0.002454369
0.4,0.8,0.32,25,6,0.002945243
0.4,0.8,0.32,25,8,0.003926991
0.4,0.8,0.32,25,9,0.004417865
0.4,0.8,0.32,25,10,0.004908739
0.4,0.85,0.34,12,2,0.000226195
0.4,0.85,0.34,12,3,0.000339292
0.4,0.85,0.34,12,4,0.000452389
0.4,0.85,0.34,12,5,0.000565487
0.4,0.85,0.34,12,6,0.000678584
0.4,0.85,0.34,12,8,0.000904779
0.4,0.85,0.34,12,9,0.001017876
0.4,0.85,0.34,12,10,0.001130973
0.4,0.85,0.34,16,3,0.000603186
0.4,0.85,0.34,16,4,0.000804248
0.4,0.85,0.34,16,5,0.00100531
0.4,0.85,0.34,16,6,0.001206372
0.4,0.85,0.34,16,8,0.001608495
0.4,0.85,0.34,16,9,0.001809557
0.4,0.85,0.34,16,10,0.002010619
0.4,0.85,0.34,20,3,0.000942478
0.4,0.85,0.34,20,4,0.001256637
0.4,0.85,0.34,20,5,0.001570796
0.4,0.85,0.34,20,6,0.001884956
0.4,0.85,0.34,20,8,0.002513274
0.4,0.85,0.34,20,9,0.002827433
0.4,0.85,0.34,20,10,0.003141593
0.4,0.85,0.34,25,4,0.001963495
0.4,0.85,0.34,25,5,0.002454369
0.4,0.85,0.34,25,6,0.002945243
0.4,0.85,0.34,25,8,0.003926991
0.4,0.85,0.34,25,9,0.004417865
0.4,0.85,0.34,25,10,0.004908739
0.4,0.9,0.36,12,2,0.000226195
0.4,0.9,0.36,12,3,0.000339292
0.4,0.9,0.36,12,4,0.000452389
0.4,0.9,0.36,12,5,0.000565487
0.4,0.9,0.36,12,6,0.000678584
0.4,0.9,0.36,12,8,0.000904779
0.4,0.9,0.36,12,9,0.001017876
0.4,0.9,0.36,12,10,0.001130973
0.4,0.9,0.36,16,3,0.000603186
0.4,0.9,0.36,16,4,0.000804248
0.4,0.9,0.36,16,5,0.00100531
0.4,0.9,0.36,16,6,0.001206372
0.4,0.9,0.36,16,8,0.001608495
0.4,0.9,0.36,16,9,0.001809557
0.4,0.9,0.36,16,10,0.002010619
0.4,0.9,0.36,20,3,0.000942478
0.4,0.9,0.36,20,4,0.001256637
0.4,0.9,0.36,20,5,0.001570796
0.4,0.9,0.36,20,6,0.001884956
0.4,0.9,0.36,20,8,0.002513274
0.4,0.9,0.36,20,9,0.002827433
0.4,0.9,0.36,20,10,0.003141593
0.4,0.9,0.36,25,4,0.001963495
0.4,0.9,0.36,25,5,0.002454369
0.4,0.9,0.36,25,6,0.002945243
0.4,0.9,0.36,25,8,0.003926991
0.4,0.9,0.36,25,9,0.004417865
0.4,0.9,0.36,25,10,0.004908739
0.4,0.95,0.38,12,2,0.000226195
0.4,0.95,0.38,12,3,0.000339292
0.4,0.95,0.38,12,4,0.000452389
0.4,0.95,0.38,12,5,0.000565487
0.4,0.95,0.38,12,6,0.000678584
