0,0.1,0.2,0.46827
0,0.1,0.25,0.6258
0,0.1,0.3,0.78333
0,0.1,0.35,0.94086
0,0.1,0.4,1.0949
0,0.2,0,0
0,0.2,0.05,0
0,0.2,0.1,0.08148
0,0.2,0.15,0.24458
0,0.2,0.2,0.40768
0,0.2,0.25,0.57078
0,0.2,0.3,0.73388
0,0.2,0.35,0.89699
0,0.2,0.4,1.0583
0,0.3,0,0
0,0.3,0.05,0
0,0.3,0.1,0.02471
0,0.3,0.15,0.19522
0,0.3,0.2,0.36573
0,0.3,0.25,0.53624
0,0.3,0.3,0.70676
0,0.3,0.35,0.87727
0,0.3,0.4,1.046
0,0.4,0,0
0,0.4,0.05,0
0,0.4,0.1,0
0,0.4,0.15,0.16987
0,0.4,0.2,0.34508
0,0.4,0.25,0.52029
0,0.4,0.3,0.6955
0,0.4,0.35,0.87071
0,0.4,0.4,1.0442
0,0.5,0,0
0,0.5,0.05,0
0,0.5,0.1,0.0088198
0,0.5,0.15,0.18418
0,0.5,0.2,0.35954
0,0.5,0.25,0.53618
0,0.5,0.3,0.71284
0,0.5,0.35,0.8895
0,0.5,0.4,1.0611
0,0.6,0,0
0,0.6,0.05,0
0,0.6,0.1,0.064322
0,0.6,0.15,0.24112
0,0.6,0.2,0.41792
0,0.6,0.25,0.59472
0,0.6,0.3,0.77152
0,0.6,0.35,0.94832
0,0.6,0.4,1.1224
0,0.7,0,4.2378e-17
0,0.7,0.05,1.1954e-16
0,0.7,0.1,0.16197
0,0.7,0.15,0.32724
0,0.7,0.2,0.50167
0,0.7,0.25,0.6761
0,0.7,0.3,0.85053
0,0.7,0.35,1.0245
0,0.7,0.4,1.1958
0,0.8,0,0.023248
0,0.8,0.05,0.10766
0,0.8,0.1,0.27228
0,0.8,0.15,0.43688
0,0.8,0.2,0.60149
0,0.8,0.25,0.76609
0,0.8,0.3,0.9307
0,0.8,0.35,1.0979
0,0.8,0.4,1.2672
0,0.9,0,0.05645
0,0.9,0.05,0.2052
0,0.9,0.1,0.36414
0,0.9,0.15,0.51418
0,0.9,0.2,0.6788
0,0.9,0.25,0.84343
0,0.9,0.3,1.008
0,0.9,0.35,1.1723
0,0.9,0.4,1.3376
0,1,0,0.15638
0,1,0.05,0.29596
0,1,0.1,0.44599
0,1,0.15,0.60511
0,1,0.2,0.76423
0,1,0.25,0.92335
0,1,0.3,1.0827
0,1,0.35,1.243
0,1,0.4,1.4043
0,1.1,0,0.25632
0,1.1,0.05,0.39455
0,1.1,0.1,0.53841
0,1.1,0.15,0.6883
0,1.1,0.2,0.8459
0,1.1,0.25,1.0049
0,1.1,0.3,1.1598
0,1.1,0.35,1.3157
0,1.1,0.4,1.4725
0,1.2,0,0.35625
0,1.2,0.05,0.494
0,1.2,0.1,0.6335
0,1.2,0.15,0.78086
0,1.2,0.2,0.931
0,1.2,0.25,1.082
0,1.2,0.3,1.2332
0,1.2,0.35,1.3855
0,1.2,0.4,1.5387
0,1.3,0,0.45618
0,1.3,0.05,0.59352
0,1.3,0.1,0.73294
0,1.3,0.15,0.87563
0,1.3,0.2,1.0226
0,1.3,0.25,1.1671
0,1.3,0.3,1.3132
0,1.3,0.35,1.4607
0,1.3,0.4,1.6093
0,1.4,0,0.55611
0,1.4,0.05,0.6932
0,1.4,0.1,0.83239
0,1.4,0.15,0.97188
0,1.4,0.2,1.1102
0,1.4,0.25,1.2496
0,1.4,0.3,1.3909
0,1.4,0.35,1.5339
0,1.4,0.4,1.6787
0,1.5,0,0.65605
0,1.5,0.05,0.79288
0,1.5,0.1,0.93184
0,1.5,0.15,1.0699
0,1.5,0.2,1.2064
0,1.5,0.25,1.3424
0,1.5,0.3,1.478
0,1.5,0.35,1.6132
0,1.5,0.4,1.748
0,1.6,0,0.75598
0,1.6,0.05,0.89257
0,1.6,0.1,1.031
0,1.6,0.15,1.1689
0,1.6,0.2,1.3064
0,1.6,0.25,1.4434
0,1.6,0.3,1.5801
0,1.6,0.35,1.7163
0,1.6,0.4,1.8521
0,1.7,0,0.85591
0,1.7,0.05,0.99225
0,1.7,0.1,1.1259
0,1.7,0.15,1.261
0,1.7,0.2,1.3978
0,1.7,0.25,1.5364
0,1.7,0.3,1.6768
0,1.7,0.35,1.819
0,1.7,0.4,1.9579
0,1.8,0,0.95584
0,1.8,0.05,1.0847
0,1.8,0.1,1.2137
0,1.8,0.15,1.3445
0,1.8,0.2,1.477
0,1.8,0.25,1.6114
0,1.8,0.3,1.7475
0,1.8,0.35,1.8854
0,1.8,0.4,2.025
0.5,-0.6,0,0.6
0.5,-0.6,0.05,0.72615
0.5,-0.6,0.1,0.85228
0.5,-0.6,0.15,0.97841
0.5,-0.6,0.2,1.104
0.5,-0.6,0.25,1.2281
0.5,-0.6,0.3,1.3506
0.5,-0.6,0.35,1.4715
0.5,-0.6,0.4,1.5909
0.5,-0.5,0,0.5
0.5,-0.5,0.05,0.63787
0.5,-0.5,0.1,0.77573
0.5,-0.5,0.15,0.90052
0.5,-0.5,0.2,1.0254
0.5,-0.5,0.25,1.1449
0.5,-0.5,0.3,1.2628
0.5,-0.5,0.35,1.3879
0.5,-0.5,0.4,1.5221
0.5,-0.4,0,0.4
0.5,-0.4,0.05,0.53787
0.5,-0.4,0.1,0.67573
0.5,-0.4,0.15,0.8136
0.5,-0.4,0.2,0.95147
0.5,-0.4,0.25,1.0902
0.5,-0.4,0.3,1.2303
0.5,-0.4,0.35,1.373
0.5,-0.4,0.4,1.5182
0.5,-0.3,0,0.3
0.5,-0.3,0.05,0.43787
0.5,-0.3,0.1,0.57573
0.5,-0.3,0.15,0.7136
0.5,-0.3,0.2,0.87052
0.5,-0.3,0.25,1.0306
0.5,-0.3,0.3,1.1814
0.5,-0.3,0.35,1.3349
0.5,-0.3,0.4,1.4908
0.5,-0.2,0,0.2
0.5,-0.2,0.05,0.33787
0.5,-0.2,0.1,0.47573
0.5,-0.2,0.15,0.63461
0.5,-0.2,0.2,0.79742
0.5,-0.2,0.25,0.96022
0.5,-0.2,0.3,1.1237
0.5,-0.2,0.35,1.2874
0.5,-0.2,0.4,1.4521
0.5,-0.1,0,0.1
0.5,-0.1,0.05,0.23787
0.5,-0.1,0.1,0.39871
0.5,-0.1,0.15,0.56449
0.5,-0.1,0.2,0.73422
0.5,-0.1,0.25,0.90394
0.5,-0.1,0.3,1.0733
0.5,-0.1,0.35,1.2428
0.5,-0.1,0.4,1.4133
0.5,1.1102e-16,0,0
0.5,1.1102e-16,0.05,0.169
0.5,1.1102e-16,0.1,0.338
0.5,1.1102e-16,0.15,0.507
0.5,1.1102e-16,0.2,0.676
0.5,1.1102e-16,0.25,0.845
0.5,1.1102e-16,0.3,1.0199
0.5,1.1102e-16,0.35,1.1969
0.5,1.1102e-16,0.4,1.3751
0.5,0.1,0,0
0.5,0.1,0.05,0.032479
0.5,0.1,0.1,0.22113
0.5,0.1,0.15,0.4116
0.5,0.1,0.2,0.60208
0.5,0.1,0.25,0.79256
0.5,0.1,0.3,0.98304
0.5,0.1,0.35,1.1711
0.5,0.1,0.4,1.36
0.5,0.2,0,0
0.5,0.2,0.05,0
0.5,0.2,0.1,0.13658
0.5,0.2,0.15,0.33348
0.5,0.2,0.2,0.54038
0.5,0.2,0.25,0.74729
0.5,0.2,0.3,0.95431
0.5,0.2,0.35,1.1583
0.5,0.2,0.4,1.3615
0.5,0.3,0,0
0.5,0.3,0.05,0
0.5,0.3,0.1,0.087632
0.5,0.3,0.15,0.29617
0.5,0.3,0.2,0.50999
0.5,0.3,0.25,0.72772
0.5,0.3,0.3,0.94545
0.5,0.3,0.35,1.1575
0.5,0.3,0.4,1.3678
0.5,0.4,0,0
0.5,0.4,0.05,0
0.5,0.4,0.1,0.069273
0.5,0.4,0.15,0.29062
0.5,0.4,0.2,0.51196
0.5,0.4,0.25,0.7333
0.5,0.4,0.3,0.95499
0.5,0.4,0.35,1.1726
0.5,0.4,0.4,1.389
0.5,0.5,0,0
0.5,0.5,0.05,0
0.5,0.5,0.1,0.090085
0.5,0.5,0.15,0.31419
0.5,0.5,0.2,0.53925
0.5,0.5,0.25,0.76435
0.5,0.5,0.3,0.98945
0.5,0.5,0.35,1.2085
0.5,0.5,0.4,1.4268
0.5,0.6,0,0
0.5,0.6,0.05,0
0.5,0.6,0.1,0.14798
0.5,0.6,0.15,0.37132
0.5,0.6,0.2,0.59479
0.5,0.6,0.25,0.81849
0.5,0.6,0.3,1.041
0.5,0.6,0.35,1.2625
0.5,0.6,0.4,1.4837
0.5,0.7,0,0
0.5,0.7,0.05,0.022709
0.5,0.7,0.1,0.22816
0.5,0.7,0.15,0.4464
0.5,0.7,0.2,0.66465
0.5,0.7,0.25,0.88289
0.5,0.7,0.3,1.0993
0.5,0.7,0.35,1.3142
0.5,0.7,0.4,1.5301
0.5,0.8,0,1.0856e-16
0.5,0.8,0.05,0.14113
0.5,0.8,0.1,0.34356
0.5,0.8,0.15,0.54598
0.5,0.8,0.2,0.74841
0.5,0.8,0.25,0.94925
0.5,0.8,0.3,1.1538
0.5,0.8,0.35,1.3621
0.5,0.8,0.4,1.5713
0.5,0.9,0,0.097552
0.5,0.9,0.05,0.22831
0.5,0.9,0.1,0.42234
0.5,0.9,0.15,0.62027
0.5,0.9,0.2,0.81839
0.5,0.9,0.25,1.0167
0.5,0.9,0.3,1.2173
0.5,0.9,0.35,1.4189
0.5,0.9,0.4,1.6216
0.5,1,0,0.19464
0.5,1,0.05,0.3161
0.5,1,0.1,0.50099
0.5,1,0.15,0.69436
0.5,1,0.2,0.88842
0.5,1,0.25,1.082
0.5,1,0.3,1.2767
0.5,1,0.35,1.4724
0.5,1,0.4,1.6692
0.5,1.1,0,0.29126
0.5,1.1,0.05,0.41093
0.5,1.1,0.1,0.58865
0.5,1.1,0.15,0.77368
0.5,1.1,0.2,0.96638
0.5,1.1,0.25,1.158
0.5,1.1,0.3,1.3494
0.5,1.1,0.35,1.5412
0.5,1.1,0.4,1.7334
0.5,1.2,0,0.38741
0.5,1.2,0.05,0.50718
0.5,1.2,0.1,0.67765
0.5,1.2,0.15,0.8612
0.5,1.2,0.2,1.0439
0.5,1.2,0.25,1.227
0.5,1.2,0.3,1.4135
0.5,1.2,0.35,1.6033
0.5,1.2,0.4,1.7964
0.5,1.3,0,0.4831
0.5,1.3,0.05,0.60485
0.5,1.3,0.1,0.77148
0.5,1.3,0.15,0.9502
0.5,1.3,0.2,1.1258
0.5,1.3,0.25,1.3
0.5,1.3,0.3,1.4759
0.5,1.3,0.35,1.6536
0.5,1.3,0.4,1.833
0.5,1.4,0,0.57832
0.5,1.4,0.05,0.70458
0.5,1.4,0.1,0.86742
0.5,1.4,0.15,1.0352
0.5,1.4,0.2,1.2009
0.5,1.4,0.25,1.3683
0.5,1.4,0.3,1.5375
0.5,1.4,0.35,1.7084
0.5,1.4,0.4,1.881
0.5,1.5,0,0.67307
0.5,1.5,0.05,0.80431
0.5,1.5,0.1,0.96335
0.5,1.5,0.15,1.1273
0.5,1.5,0.2,1.2901
0.5,1.5,0.25,1.4529
0.5,1.5,0.3,1.6157
0.5,1.5,0.35,1.7787
0.5,1.5,0.4,1.9417
0.5,1.6,0,0.76736
0.5,1.6,0.05,0.90404
0.5,1.6,0.1,1.0513
0.5,1.6,0.15,1.2001
0.5,1.6,0.2,1.3594
0.5,1.6,0.25,1.5291
0.5,1.6,0.3,1.7073
0.5,1.6,0.35,1.87
0.5,1.6,0.4,2.0328
0.5,1.7,0,0.86118
0.5,1.7,0.05,1.0036
0.5,1.7,0.1,1.1467
0.5,1.7,0.15,1.2884
0.5,1.7,0.2,1.4286
0.5,1.7,0.25,1.5674
0.5,1.7,0.3,1.7048
0.5,1.7,0.35,1.8408
0.5,1.7,0.4,1.9766
0.5,1.8,0,0.95453
0.5,1.8,0.05,1.1018
0.5,1.8,0.1,1.2487
0.5,1.8,0.15,1.3942
0.5,1.8,0.2,1.5383
0.5,1.8,0.25,1.6809
0.5,1.8,0.3,1.8222
0.5,1.8,0.35,1.962
0.5,1.8,0.4,2.1004
1,-0.6,0,0.6
1,-0.6,0.05,0.75247
1,-0.6,0.1,0.90485
1,-0.6,0.15,1.0572
1,-0.6,0.2,1.2088
1,-0.6,0.25,1.3596
1,-0.6,0.3,1.5093
1,-0.6,0.35,1.6581
1,-0.6,0.4,1.806
1,-0.5,0,0.5
1,-0.5,0.05,0.67248
1,-0.5,0.1,0.83901
1,-0.5,0.15,0.98935
1,-0.5,0.2,1.1412
1,-0.5,0.25,1.2947
1,-0.5,0.3,1.4499
1,-0.5,0.35,1.6068
1,-0.5,0.4,1.7653
1,-0.4,0,0.4
1,-0.4,0.05,0.57248
1,-0.4,0.1,0.74496
1,-0.4,0.15,0.91744
1,-0.4,0.2,1.0837
1,-0.4,0.25,1.2488
1,-0.4,0.3,1.4187
1,-0.4,0.35,1.5934
1,-0.4,0.4,1.7728
1,-0.3,0,0.3
1,-0.3,0.05,0.47248
1,-0.3,0.1,0.64496
1,-0.3,0.15,0.83075
1,-0.3,0.2,1.0353
1,-0.3,0.25,1.2283
1,-0.3,0.3,1.426
1,-0.3,0.35,1.6285
1,-0.3,0.4,1.8357
1,-0.2,0,0.2
1,-0.2,0.05,0.37248
1,-0.2,0.1,0.55383
1,-0.2,0.15,0.7617
1,-0.2,0.2,0.97371
1,-0.2,0.25,1.1848
1,-0.2,0.3,1.3971
1,-0.2,0.35,1.6107
1,-0.2,0.4,1.8254
1,-0.1,0,0.1
1,-0.1,0.05,0.27692
1,-0.1,0.1,0.48686
1,-0.1,0.15,0.70689
1,-0.1,0.2,0.92792
1,-0.1,0.25,1.1497
1,-0.1,0.3,1.3728
1,-0.1,0.35,1.597
1,-0.1,0.4,1.8222
1,1.1102e-16,0,0
1,1.1102e-16,0.05,0.22052
1,1.1102e-16,0.1,0.44104
1,1.1102e-16,0.15,0.66156
1,1.1102e-16,0.2,0.88209
1,1.1102e-16,0.25,1.1114
1,1.1102e-16,0.3,1.3455
1,1.1102e-16,0.35,1.5805
1,1.1102e-16,0.4,1.8163
1,0.1,0,0
1,0.1,0.05,0.073651
1,0.1,0.1,0.30856
1,0.1,0.15,0.57371
1,0.1,0.2,0.83886
1,0.1,0.25,1.0997
1,0.1,0.3,1.3544
1,0.1,0.35,1.6101
1,0.1,0.4,1.8666
1,0.2,0,0
1,0.2,0.05,0
1,0.2,0.1,0.25802
1,0.2,0.15,0.53348
1,0.2,0.2,0.80894
1,0.2,0.25,1.0844
1,0.2,0.3,1.3589
1,0.2,0.35,1.6334
1,0.2,0.4,1.9079
1,0.3,0,0
1,0.3,0.05,0
1,0.3,0.1,0.21107
1,0.3,0.15,0.50601
1,0.3,0.2,0.80096
1,0.3,0.25,1.093
1,0.3,0.3,1.3789
1,0.3,0.35,1.6647
1,0.3,0.4,1.9505
1,0.4,0,0
1,0.4,0.05,0
1,0.4,0.1,0.2024
1,0.4,0.15,0.50257
1,0.4,0.2,0.80274
1,0.4,0.25,1.1024
1,0.4,0.3,1.3992
1,0.4,0.35,1.6965
1,0.4,0.4,1.9937
1,0.5,0,0
1,0.5,0.05,0
1,0.5,0.1,0.22464
1,0.5,0.15,0.53039
1,0.5,0.2,0.83615
1,0.5,0.25,1.1379
1,0.5,0.3,1.4351
1,0.5,0.35,1.7321
1,0.5,0.4,2.0292
1,0.6,0,0
1,0.6,0.05,2.2955e-17
1,0.6,0.1,0.29258
1,0.6,0.15,0.58516
1,0.6,0.2,0.87773
1,0.6,0.25,1.1736
1,0.6,0.3,1.4714
1,0.6,0.35,1.7691
1,0.6,0.4,2.0668
1,0.7,0,0
1,0.7,0.05,0.073324
1,0.7,0.1,0.36156
1,0.7,0.15,0.6498
1,0.7,0.2,0.93804
1,0.7,0.25,1.2252
1,0.7,0.3,1.513
1,0.7,0.35,1.8019
1,0.7,0.4,2.0918
1,0.8,0,1.0579e-16
1,0.8,0.05,0.19617
1,0.8,0.1,0.46344
1,0.8,0.15,0.73072
1,0.8,0.2,0.99665
1,0.8,0.25,1.2728
1,0.8,0.3,1.5504
1,0.8,0.35,1.829
1,0.8,0.4,2.1087
1,0.9,0,0.095278
1,0.9,0.05,0.28048
1,0.9,0.1,0.53828
1,0.9,0.15,0.79786
1,0.9,0.2,1.058
1,0.9,0.25,1.3195
1,0.9,0.3,1.5827
1,0.9,0.35,1.8478
1,0.9,0.4,2.1146
1,1,0,0.19054
1,1,0.05,0.35989
1,1,0.1,0.60959
1,1,0.15,0.86521
1,1,0.2,1.1211
1,1,0.25,1.3769
1,1,0.3,1.6332
1,1,0.35,1.8899
1,1,0.4,2.1471
1,1.1,0,0.28578
1,1.1,0.05,0.44779
1,1.1,0.1,0.68596
1,1.1,0.15,0.9387
1,1.1,0.2,1.1884
1,1.1,0.25,1.4372
1,1.1,0.3,1.687
1,1.1,0.35,1.9378
1,1.1,0.4,2.1898
1,1.2,0,0.38101
1,1.2,0.05,0.54248
1,1.2,0.1,0.77049
1,1.2,0.15,1.0119
1,1.2,0.2,1.252
1,1.2,0.25,1.4935
1,1.2,0.3,1.7362
1,1.2,0.35,1.9798
1,1.2,0.4,2.2246
1,1.3,0,0.47621
1,1.3,0.05,0.63904
1,1.3,0.1,0.85502
1,1.3,0.15,1.0906
1,1.3,0.2,1.3187
1,1.3,0.25,1.5489
1,1.3,0.3,1.7812
1,1.3,0.35,2.0157
1,1.3,0.4,2.2523
1,1.4,0,0.5714
1,1.4,0.05,0.73561
1,1.4,0.1,0.9468
1,1.4,0.15,1.1615
1,1.4,0.2,1.3776
1,1.4,0.25,1.5955
1,1.4,0.3,1.816
1,1.4,0.35,2.0387
1,1.4,0.4,2.2635
1,1.5,0,0.66657
1,1.5,0.05,0.83504
1,1.5,0.1,1.0357
1,1.5,0.15,1.2251
1,1.5,0.2,1.4181
1,1.5,0.25,1.6132
1,1.5,0.3,1.8154
1,1.5,0.35,2.0234
1,1.5,0.4,2.2363
1,1.6,0,0.76173
1,1.6,0.05,0.93448
1,1.6,0.1,1.113
1,1.6,0.15,1.2882
1,1.6,0.2,1.4669
1,1.6,0.25,1.6491
1,1.6,0.3,1.8348
1,1.6,0.35,2.0241
1,1.6,0.4,2.2168
1,1.7,0,0.85686
1,1.7,0.05,1.033
1,1.7,0.1,1.2188
1,1.7,0.15,1.399
1,1.7,0.2,1.5742
1,1.7,0.25,1.7446
1,1.7,0.3,1.9101
1,1.7,0.35,2.0707
1,1.7,0.4,2.2263
1,1.8,0,0.95198
1,1.8,0.05,1.1118
1,1.8,0.1,1.2791
1,1.8,0.15,1.4596
1,1.8,0.2,1.6497
1,1.8,0.25,1.8336
1,1.8,0.3,2.0212
1,1.8,0.35,2.2126
1,1.8,0.4,2.4076
2,-0.6,0,0
2,-0.6,0.05,0.62303
2,-0.6,0.1,1.2408
2,-0.6,0.15,1.8357
2,-0.6,0.2,2.4181
2,-0.6,0.25,2.9881
2,-0.6,0.3,3.5456
2,-0.6,0.35,4.0907
2,-0.6,0.4,4.6234
2,-0.5,0,0
2,-0.5,0.05,0.52503
2,-0.5,0.1,1.0497
2,-0.5,0.15,1.5645
2,-0.5,0.2,2.0668
2,-0.5,0.25,2.5566
2,-0.5,0.3,3.034
2,-0.5,0.35,3.499
2,-0.5,0.4,3.9515
2,-0.4,0,0
2,-0.4,0.05,0.45788
2,-0.4,0.1,0.91577
2,-0.4,0.15,1.3719
2,-0.4,0.2,1.8222
2,-0.4,0.25,2.2664
2,-0.4,0.3,2.7046
2,-0.4,0.35,3.1368
2,-0.4,0.4,3.563
2,-0.3,0,0
2,-0.3,0.05,0.41339
2,-0.3,0.1,0.82679
2,-0.3,0.15,1.2321
2,-0.3,0.2,1.6388
2,-0.3,0.25,2.0411
2,-0.3,0.3,2.4389
2,-0.3,0.35,2.8322
2,-0.3,0.4,3.2211
2,-0.2,0,0
2,-0.2,0.05,0.37879
2,-0.2,0.1,0.75758
2,-0.2,0.15,1.132
2,-0.2,0.2,1.5013
2,-0.2,0.25,1.8698
2,-0.2,0.3,2.2374
2,-0.2,0.35,2.6042
2,-0.2,0.4,2.9701
2,-0.1,0,0
2,-0.1,0.05,0.35614
2,-0.1,0.1,0.71229
2,-0.1,0.15,1.0691
2,-0.1,0.2,1.428
2,-0.1,0.25,1.7861
2,-0.1,0.3,2.1434
2,-0.1,0.35,2.4997
2,-0.1,0.4,2.8553
2,1.1102e-16,0,0
2,1.1102e-16,0.05,0.33336
2,1.1102e-16,0.1,0.66673
2,1.1102e-16,0.15,1.0114
2,1.1102e-16,0.2,1.3641
2,1.1102e-16,0.25,1.718
2,1.1102e-16,0.3,2.0731
2,1.1102e-16,0.35,2.4294
2,1.1102e-16,0.4,2.787
2,0.1,0,0
2,0.1,0.05,0.22354
2,0.1,0.1,0.60107
2,0.1,0.15,0.9786
2,0.1,0.2,1.3587
2,0.1,0.25,1.7401
2,0.1,0.3,2.1227
2,0.1,0.35,2.5065
2,0.1,0.4,2.8916
2,0.2,0,0
2,0.2,0.05,0.12542
2,0.2,0.1,0.52635
2,0.2,0.15,0.94869
2,0.2,0.2,1.3565
2,0.2,0.25,1.7624
2,0.2,0.3,2.1685
2,0.2,0.35,2.575
2,0.2,0.4,2.9818
2,0.3,0,0
2,0.3,0.05,0.074553
2,0.3,0.1,0.50312
2,0.3,0.15,0.93818
2,0.3,0.2,1.3684
2,0.3,0.25,1.7968
2,0.3,0.3,2.225
2,0.3,0.35,2.6528
2,0.3,0.4,3.0804
2,0.4,0,0
2,0.4,0.05,0.052982
2,0.4,0.1,0.50167
2,0.4,0.15,0.95524
2,0.4,0.2,1.402
2,0.4,0.25,1.8476
2,0.4,0.3,2.293
2,0.4,0.35,2.7381
2,0.4,0.4,3.1829
2,0.5,0,0
2,0.5,0.05,0.076525
2,0.5,0.1,0.53208
2,0.5,0.15,0.98812
2,0.5,0.2,1.4398
2,0.5,0.25,1.8915
2,0.5,0.3,2.3433
2,0.5,0.35,2.7953
2,0.5,0.4,3.2475
2,0.6,0,0
2,0.6,0.05,0.14216
2,0.6,0.1,0.59151
2,0.6,0.15,1.035
2,0.6,0.2,1.4813
2,0.6,0.25,1.9287
2,0.6,0.3,2.3771
2,0.6,0.35,2.8266
2,0.6,0.4,3.2771
2,0.7,0,0
2,0.7,0.05,0.23134
2,0.7,0.1,0.66176
2,0.7,0.15,1.0914
2,0.7,0.2,1.5221
2,0.7,0.25,1.9538
2,0.7,0.3,2.3866
2,0.7,0.35,2.8205
2,0.7,0.4,3.2554
2,0.8,0,1.0594e-16
2,0.8,0.05,0.35558
2,0.8,0.1,0.7366
2,0.8,0.15,1.152
2,0.8,0.2,1.5613
2,0.8,0.25,1.9723
2,0.8,0.3,2.385
2,0.8,0.35,2.7995
2,0.8,0.4,3.2157
2,0.9,0,0.095386
2,0.9,0.05,0.42016
2,0.9,0.1,0.81629
2,0.9,0.15,1.2132
2,0.9,0.2,1.6103
2,0.9,0.25,2.0077
2,0.9,0.3,2.4055
2,0.9,0.35,2.8037
2,0.9,0.4,3.2023
2,1,0,0.1907
2,1,0.05,0.49626
2,1,0.1,0.88641
2,1,0.15,1.2782
2,1,0.2,1.6695
2,1,0.25,2.0616
2,1,0.3,2.4543
2,1,0.35,2.8477
2,1,0.4,3.2418
2,1.1,0,0.28594
2,1.1,0.05,0.58091
2,1.1,0.1,0.96116
2,1.1,0.15,1.3432
2,1.1,0.2,1.7263
2,1.1,0.25,2.1107
2,1.1,0.3,2.4967
2,1.1,0.35,2.882
2,1.1,0.4,3.2686
2,1.2,0,0.3811
2,1.2,0.05,0.6705
2,1.2,0.1,1.0385
2,1.2,0.15,1.4062
2,1.2,0.2,1.7753
2,1.2,0.25,2.1459
2,1.2,0.3,2.5179
2,1.2,0.35,2.8914
2,1.2,0.4,3.2663
2,1.3,0,0.47619
2,1.3,0.05,0.76288
2,1.3,0.1,1.1176
2,1.3,0.15,1.4686
2,1.3,0.2,1.8217
2,1.3,0.25,2.1768
2,1.3,0.3,2.5338
2,1.3,0.35,2.8929
2,1.3,0.4,3.2539
2,1.4,0,0.57121
2,1.4,0.05,0.85681
2,1.4,0.1,1.1903
2,1.4,0.15,1.5175
2,1.4,0.2,1.8489
2,1.4,0.25,2.1846
2,1.4,0.3,2.5245
2,1.4,0.35,2.8686
2,1.4,0.4,3.217
2,1.5,0,0.66616
2,1.5,0.05,0.95471
2,1.5,0.1,1.2522
2,1.5,0.15,1.547
2,1.5,0.2,1.8437
2,1.5,0.25,2.1478
2,1.5,0.3,2.4561
2,1.5,0.35,2.7687
2,1.5,0.4,3.0854
2,1.6,0,0.76103
2,1.6,0.05,1.0472
2,1.6,0.1,1.3343
2,1.6,0.15,1.6225
2,1.6,0.2,1.9117
2,1.6,0.25,2.2019
2,1.6,0.3,2.4932
2,1.6,0.35,2.7856
2,1.6,0.4,3.079
2,1.7,0,0.85583
2,1.7,0.05,1.1471
2,1.7,0.1,1.4438
2,1.7,0.15,1.7385
2,1.7,0.2,2.0312
2,1.7,0.25,2.3219
2,1.7,0.3,2.6106
2,1.7,0.35,2.8973
2,1.7,0.4,3.182
2,1.8,0,0.95056
2,1.8,0.05,1.2233
2,1.8,0.1,1.4976
2,1.8,0.15,1.7786
2,1.8,0.2,2.0654
2,1.8,0.25,2.3579
2,1.8,0.3,2.6561
2,1.8,0.35,2.9601
2,1.8,0.4,3.2698
10,-0.6,0,0.6
10,-0.6,0.05,0.72416
10,-0.6,0.1,0.8483
10,-0.6,0.15,0.97241
10,-0.6,0.2,1.0964
10,-0.6,0.25,1.2196
10,-0.6,0.3,1.342
10,-0.6,0.35,1.4636
10,-0.6,0.4,1.5844
10,-0.5,0,0.5
10,-0.5,0.05,0.62615
